State,Total LSLs (high estimate),State Population,LSLs per 100k people
StateAlabama,"Total LSLs (high estimate)      63,000","State Population      5,024,279","LSLs per 100k people      1,254"
StateAlaska,"Total LSLs (high estimate)      3,800","State Population      733,391",LSLs per 100k people      518
StateArizona,"Total LSLs (high estimate)      12,000","State Population      7,151,502",LSLs per 100k people      168
StateArkansas,"Total LSLs (high estimate)      40,000","State Population      3,011,524","LSLs per 100k people      1,328"
StateCalifornia,"Total LSLs (high estimate)      65,000","State Population      39,538,223",LSLs per 100k people      164
StateColorado,"Total LSLs (high estimate)      64,650","State Population      5,773,714","LSLs per 100k people      1,120"
StateConnecticut,"Total LSLs (high estimate)      43,000","State Population      3,605,944","LSLs per 100k people      1,192"
StateDelaware,"Total LSLs (high estimate)      16,000","State Population      989,948","LSLs per 100k people      1,616"
StateDistrict of Columbia,"Total LSLs (high estimate)      31,974","State Population      689,545","LSLs per 100k people      4,637"
StateFlorida,"Total LSLs (high estimate)      200,000","State Population      21,538,187",LSLs per 100k people      929
StateGeorgia,"Total LSLs (high estimate)      86,000","State Population      10,711,908",LSLs per 100k people      803
StateHawaii,"Total LSLs (high estimate)      2,800","State Population      1,455,271",LSLs per 100k people      192
StateIdaho,"Total LSLs (high estimate)      6,200","State Population      1,839,106",LSLs per 100k people      337
StateIllinois,"Total LSLs (high estimate)      679,292","State Population      12,812,508","LSLs per 100k people      5,302"
StateIndiana,"Total LSLs (high estimate)      290,000","State Population      6,785,528","LSLs per 100k people      4,274"
StateIowa,"Total LSLs (high estimate)      160,000","State Population      3,190,369","LSLs per 100k people      5,015"
StateKansas,"Total LSLs (high estimate)      160,000","State Population      2,937,880","LSLs per 100k people      5,446"
StateKentucky,"Total LSLs (high estimate)      53,000","State Population      4,505,836","LSLs per 100k people      1,176"
StateLouisiana,"Total LSLs (high estimate)      56,000","State Population      4,657,757","LSLs per 100k people      1,202"
StateMaine,"Total LSLs (high estimate)      15,000","State Population      1,362,359","LSLs per 100k people      1,101"
StateMaryland,"Total LSLs (high estimate)      74,000","State Population      6,177,224","LSLs per 100k people      1,198"
StateMassachusetts,"Total LSLs (high estimate)      220,000","State Population      7,029,917","LSLs per 100k people      3,129"
StateMichigan,"Total LSLs (high estimate)      460,000","State Population      10,077,331","LSLs per 100k people      4,565"
StateMinnesota,"Total LSLs (high estimate)      260,000","State Population      5,706,494","LSLs per 100k people      4,556"
StateMississippi,"Total LSLs (high estimate)      29,000","State Population      2,961,279",LSLs per 100k people      979
StateMissouri,"Total LSLs (high estimate)      330,000","State Population      6,154,913","LSLs per 100k people      5,362"
StateMontana,"Total LSLs (high estimate)      10,000","State Population      1,084,225",LSLs per 100k people      922
StateNebraska,"Total LSLs (high estimate)      97,000","State Population      1,961,504","LSLs per 100k people      4,945"
StateNevada,"Total LSLs (high estimate)      5,200","State Population      3,104,614",LSLs per 100k people      167
StateNew Hampshire,"Total LSLs (high estimate)      20,000","State Population      1,377,529","LSLs per 100k people      1,452"
StateNew Jersey,"Total LSLs (high estimate)      350,000","State Population      9,288,994","LSLs per 100k people      3,768"
StateNew Mexico,"Total LSLs (high estimate)      26,000","State Population      2,117,522","LSLs per 100k people      1,228"
StateNew York,"Total LSLs (high estimate)      360,000","State Population      20,201,249","LSLs per 100k people      1,782"
StateNorth Carolina,"Total LSLs (high estimate)      82,000","State Population      10,439,388",LSLs per 100k people      785
StateNorth Dakota,"Total LSLs (high estimate)      8,200","State Population      779,094","LSLs per 100k people      1,053"
StateOhio,"Total LSLs (high estimate)      650,000","State Population      11,799,448","LSLs per 100k people      5,509"
StateOklahoma,"Total LSLs (high estimate)      48,000","State Population      3,959,353","LSLs per 100k people      1,212"
StateOregon,"Total LSLs (high estimate)      14,000","State Population      4,237,256",LSLs per 100k people      330
StatePennsylvania,"Total LSLs (high estimate)      160,000","State Population      13,002,700","LSLs per 100k people      1,231"
StateRhode Island,"Total LSLs (high estimate)      20,000","State Population      1,097,379","LSLs per 100k people      1,823"
StateSouth Carolina,"Total LSLs (high estimate)      44,000","State Population      5,118,425",LSLs per 100k people      860
StateSouth Dakota,"Total LSLs (high estimate)      10,000","State Population      886,667","LSLs per 100k people      1,128"
StateTennessee,"Total LSLs (high estimate)      74,000","State Population      6,910,840","LSLs per 100k people      1,071"
StateTexas,"Total LSLs (high estimate)      270,000","State Population      29,145,505",LSLs per 100k people      926
StateUtah,"Total LSLs (high estimate)      23,000","State Population      3,271,616",LSLs per 100k people      703
StateVermont,"Total LSLs (high estimate)      7,400","State Population      643,077","LSLs per 100k people      1,151"
StateVirginia,"Total LSLs (high estimate)      97,000","State Population      8,631,393","LSLs per 100k people      1,124"
StateWashington,"Total LSLs (high estimate)      27,000","State Population      7,705,281",LSLs per 100k people      350
StateWest Virginia,"Total LSLs (high estimate)      20,000","State Population      1,793,716","LSLs per 100k people      1,115"
StateWisconsin,"Total LSLs (high estimate)      329,866","State Population      5,893,718","LSLs per 100k people      5,597"
StateWyoming,"Total LSLs (high estimate)      6,300","State Population      576,851","LSLs per 100k people      1,092"
